measurement_column,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale_Reference
SeqId,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale_Reference
3055-54_2,3055-54_2,SL003308,Interleukin-4 receptor subunit alpha,IL-4 sR,P24394,3566,IL4R,Human,RFU,Protein,20,18.85
3056-11_1,3056-11_1,SL005204,NKG2-D type II integral membrane protein,NKG2D,P26718,22914,KLRK1,Human,RFU,Protein,20,31.799999999999997
3057-55_1,3057-55_1,SL004689,WNT1-inducible-signaling pathway protein 1,WISP-1,O95388,8840,WISP1,Human,RFU,Protein,20,7011.4
3059-50_2,3059-50_2,SL004327,Tumor necrosis factor ligand superfamily member 13B,BAFF,Q9Y275,10673,TNFSF13B,Human,RFU,Protein,20,173.89999999999998
3060-43_2,3060-43_2,SL000325,Complement component C9,C9,P02748,735,C9,Human,RFU,Protein,20,296414.15
3061-61_2,3061-61_2,SL000343,Cathepsin B,Cathepsin B,P07858,1508,CTSB,Human,RFU,Protein,20,4706.5
3065-65_1,3065-65_1,SL004339,Fibroblast growth factor 5,FGF-5,P12034,2250,FGF5,Human,RFU,Protein,20,21.3
3066-12_1,3066-12_1,SL003744,Galectin-3,Galectin-3,P17931,3958,LGALS3,Human,RFU,Protein,20,7232.95
3067-67_1,3067-67_1,SL005234,Growth/differentiation factor 9,GDF-9,O60383,2661,GDF9,Human,RFU,Protein,20,17.3
3069-52_3,3069-52_3,SL000468,Immunoglobulin M,IgM,P01871,3507 3512 50802 3535,IGHM IGJ IGK@ IGL@,Human,RFU,Protein,20,5517.95
3070-1_2,3070-1_2,SL000478,Interleukin-2,IL-2,P60568,3558,IL2,Human,RFU,Protein,20,20.4
3072-4_2,3072-4_2,SL001718,Interleukin-13,IL-13,P35225,3596,IL13,Human,RFU,Protein,20,42.8
3073-51_2,3073-51_2,SL002508,Interleukin-18-binding protein,IL-18 BPa,O95998,10068,IL18BP,Human,RFU,Protein,20,657.4000000000001
3074-6_2,3074-6_2,SL003309,Lipopolysaccharide-binding protein,LBP,P18428,3929,LBP,Human,RFU,Protein,20,7756.75
3077-66_2,3077-66_2,SL003324,Coagulation factor Xa,Coagulation Factor Xa,P00742,2159,F10,Human,RFU,Protein,20,44135.75
3078-1_2,3078-1_2,SL002640,Placenta growth factor,PlGF,P49763,5228,PGF,Human,RFU,Protein,20,135.0
3079-62_2,3079-62_2,SL005152,Retinoic acid receptor responder protein 2,TIG2,Q99969,5919,RARRES2,Human,RFU,Protein,20,308853.9
3081-70_2,3081-70_2,SL005227,NKG2D ligand 1,ULBP-1,Q9BZM6,80329,ULBP1,Human,RFU,Protein,20,23.35
3082-9_2,3082-9_2,SL005228,NKG2D ligand 2,ULBP-2,Q9BZM5,80328,ULBP2,Human,RFU,Protein,20,28.65
3083-71_1,3083-71_1,SL005233,Tumor necrosis factor receptor superfamily member 27,XEDAR,Q9HAV5,60401,EDA2R,Human,RFU,Protein,20,560.4
3091-70_2,3091-70_2,SL004771,Aurora kinase A,Aurora kinase A,O14965,6790,AURKA,Human,RFU,Protein,20,47.3
3115-64_2,3115-64_2,SL006918,Mitogen-activated protein kinase 1,MK01,P28482,5594,MAPK1,Human,RFU,Protein,20,43.15
3122-6_2,3122-6_2,SL003733,"Diablo homolog, mitochondrial",SMAC,Q9NR28,56616,DIABLO,Human,RFU,Protein,20,3831.2
3132-1_1,3132-1_1,SL004486,Vascular endothelial growth factor C,VEGF-C,P49767,7424,VEGFC,Human,RFU,Protein,20,56.35
3143-3_1,3143-3_1,SL002524,T-cell surface glycoprotein CD4,sCD4,P01730,920,CD4,Human,RFU,Protein,20,22.9
3151-6_1,3151-6_1,SL003305,Interleukin-2 receptor subunit alpha,IL-2 sRa,P01589,3559,IL2RA,Human,RFU,Protein,20,22.700000000000003
3152-57_1,3152-57_1,SL001800,Tumor necrosis factor receptor superfamily member 1B,TNF sR-II,P20333,7133,TNFRSF1B,Human,RFU,Protein,20,20550.9
3166-92_1,3166-92_1,SL005215,Myeloid cell surface antigen CD33,Siglec-3,P20138,945,CD33,Human,RFU,Protein,20,171.65
3168-8_2,3168-8_2,SL004626,A disintegrin and metalloproteinase with thrombospondin motifs 5,ADAMTS-5,Q9UNA0,11096,ADAMTS5,Human,RFU,Protein,20,22.35
3169-70_2,3169-70_2,SL010368,Alpha-L-iduronidase,IDUA,P35475,3425,IDUA,Human,RFU,Protein,20,9800.650000000001
3170-6_1,3170-6_1,SL007261,Methionine aminopeptidase 2,AMPM2,P50579,10988,METAP2,Human,RFU,Protein,20,329.0
3171-57_2,3171-57_2,SL004469,Amyloid beta A4 protein,amyloid precursor protein,P05067,351,APP,Human,RFU,Protein,20,389087.19999999995
3172-28_2,3172-28_2,SL008956,Arylsulfatase B,ARSB,P15848,411,ARSB,Human,RFU,Protein,20,64.85
3173-49_2,3173-49_2,SL008611,N-acylethanolamine-hydrolyzing acid amidase,ASAHL,Q02083,27163,NAAA,Human,RFU,Protein,20,527.55
3174-2_1,3174-2_1,SL008421,A disintegrin and metalloproteinase with thrombospondin motifs 1,ATS1,Q9UHI8,9510,ADAMTS1,Human,RFU,Protein,20,39.25
3175-51_5,3175-51_5,SL006610,A disintegrin and metalloproteinase with thrombospondin motifs 13,ATS13,Q76LX8,11093,ADAMTS13,Human,RFU,Protein,20,61.7
3177-49_2,3177-49_2,SL010369,Carbonic anhydrase 4,Carbonic Anhydrase IV,P22748,762,CA4,Human,RFU,Protein,20,1652.25
3178-5_2,3178-5_2,SL007280,Dipeptidyl peptidase 1,CATC,P53634,1075,CTSC,Human,RFU,Protein,20,42.35
3179-51_2,3179-51_2,SL009213,Lysosomal protective protein,Cathepsin A,P10619,5476,CTSA,Human,RFU,Protein,20,14362.25
3181-50_2,3181-50_2,SL004673,Cathepsin S,Cathepsin S,P25774,1520,CTSS,Human,RFU,Protein,20,8667.3
3182-38_2,3182-38_2,SL010371,Ectonucleoside triphosphate diphosphohydrolase 1,CD39,P49961,953,ENTPD1,Human,RFU,Protein,20,475.8
3184-25_2,3184-25_2,SL000358,Coagulation factor VII,Coagulation Factor VII,P08709,2155,F7,Human,RFU,Protein,20,1358.6999999999998
3186-2_2,3186-2_2,SL002525,Complement C2,C2,P06681,717,C2,Human,RFU,Protein,20,25576.199999999997
3187-52_2,3187-52_2,SL007284,Cysteine-rich secretory protein 3,CRIS3,P54108,10321,CRISP3,Human,RFU,Protein,20,21.5
3189-61_2,3189-61_2,SL010372,Enteropeptidase,Enterokinase,P98073,5651,TMPRSS15,Human,RFU,Protein,20,21.7
3191-50_2,3191-50_2,SL012783,"WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 1",WFKN1,Q96NZ8,117166,WFIKKN1,Human,RFU,Protein,20,22.450000000000003
3192-3_2,3192-3_2,SL002695,Cytosolic non-specific dipeptidase,Glutamate carboxypeptidase,Q96KP4,55748,CNDP2,Human,RFU,Protein,20,27.85
3194-36_2,3194-36_2,SL008759,Platelet glycoprotein VI,GPVI,Q9HCN6,51206,GP6,Human,RFU,Protein,20,89.2
3195-50_2,3195-50_2,SL000678,Granulysin,Granulysin,P22749,10578,GNLY,Human,RFU,Protein,20,315.05
3196-6_2,3196-6_2,SL008023,Hyaluronan and proteoglycan link protein 1,HPLN1,P10915,1404,HAPLN1,Human,RFU,Protein,20,71.35
3197-70_2,3197-70_2,SL007122,Insulin-degrading enzyme,IDE,P14735,3416,IDE,Human,RFU,Protein,20,35.55
3198-4_1,3198-4_1,SL008639,Iduronate 2-sulfatase,IDS,P22304,3423,IDS,Human,RFU,Protein,20,16393.75
3199-54_2,3199-54_2,SL003916,Kallikrein-12,kallikrein 12,Q9UKR0,43849,KLK12,Human,RFU,Protein,20,43.45
3200-49_2,3200-49_2,SL003918,Kallikrein-13,kallikrein 13,Q9UKR3,26085,KLK13,Human,RFU,Protein,20,50.6
3201-49_2,3201-49_2,SL003863,Kallikrein-5,kallikrein 5,Q9Y337,25818,KLK5,Human,RFU,Protein,20,80.30000000000001
3202-28_2,3202-28_2,SL010393,Kremen protein 2,KREM2,Q8NCW0,79412,KREMEN2,Human,RFU,Protein,20,40.150000000000006
3204-2_2,3204-2_2,SL007100,Leukotriene A-4 hydrolase,LKHA4,P09960,4048,LTA4H,Human,RFU,Protein,20,44.900000000000006
3206-4_2,3206-4_2,SL008904,Lymphatic vessel endothelial hyaluronic acid receptor 1,LYVE1,Q9Y5Y7,10894,LYVE1,Human,RFU,Protein,20,19234.85
3208-2_4,3208-2_4,SL006992,Matrilin-3,MATN3,O15232,4148,MATN3,Human,RFU,Protein,20,25.4
3209-69_1,3209-69_1,SL005437,Matrix extracellular phosphoglycoprotein,MEPE,Q9NQ76,56955,MEPE,Human,RFU,Protein,20,31.799999999999997
3210-1_2,3210-1_2,SL010374,Methionine aminopeptidase 1,METAP1,P53582,23173,METAP1,Human,RFU,Protein,20,26.75
3212-30_3,3212-30_3,SL010375,Neutral ceramidase,ASAH2,Q9NR71,56624,ASAH2,Human,RFU,Protein,20,194.45
3213-65_2,3213-65_2,SL000640,Nidogen-1,Nidogen,P14543,4811,NID1,Human,RFU,Protein,20,5341.25
3216-2_2,3216-2_2,SL005797,Polymeric immunoglobulin receptor,PIGR,P01833,5284,PIGR,Human,RFU,Protein,20,2213.95
3217-74_2,3217-74_2,SL004457,Glia-derived nexin,Protease nexin I,P07093,5270,SERPINE2,Human,RFU,Protein,20,117.75
3220-40_2,3220-40_2,SL010378,Proto-oncogene tyrosine-protein kinase receptor Ret,RET,P07949,5979,RET,Human,RFU,Protein,20,2003.35
3221-54_1,3221-54_1,SL003770,Secreted frizzled-related protein 1,SARP-2,Q8N474,6422,SFRP1,Human,RFU,Protein,20,1064.75
3222-11_2,3222-11_2,SL010379,Semaphorin-3A,Semaphorin 3A,Q14563,10371,SEMA3A,Human,RFU,Protein,20,22.85
3232-28_2,3232-28_2,SL004118,Tartrate-resistant acid phosphatase type 5,TrATPase,P13686,54,ACP5,Human,RFU,Protein,20,1986.45
3234-23_2,3234-23_2,SL010390,Coiled-coil domain-containing protein 80,URB,Q76M96,151887,CCDC80,Human,RFU,Protein,20,663.2
3235-50_2,3235-50_2,SL010391,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",WFKN2,Q8TEU8,124857,WFIKKN2,Human,RFU,Protein,20,10766.0
3280-49_2,3280-49_2,SL004661,Aggrecan core protein,Aggrecan,P16112,176,ACAN,Human,RFU,Protein,20,320.79999999999995
3281-19_1,3281-19_1,SL006803,Angiopoietin-related protein 3,ANGL3,Q9Y5C1,27329,ANGPTL3,Human,RFU,Protein,20,40.7
3283-21_1,3283-21_1,SL006544,Transforming growth factor-beta-induced protein ig-h3,BGH3,Q15582,7045,TGFBI,Human,RFU,Protein,20,32093.0
3284-75_1,3284-75_1,SL007804,Biglycan,BGN,P21810,633,BGN,Human,RFU,Protein,20,2872.0
3285-23_2,3285-23_2,SL000310,Complement C1r subcomponent,C1r,P00736,715,C1R,Human,RFU,Protein,20,2518.35
3289-19_2,3289-19_2,SL010449,Carbonic anhydrase-related protein 10,Carbonic Anhydrase X,Q9NS85,56934,CA10,Human,RFU,Protein,20,1023.9
3290-50_2,3290-50_2,SL008773,CD109 antigen,CD109,Q6YHK3,135228,CD109,Human,RFU,Protein,20,189.55
3291-30_2,3291-30_2,SL002706,Low affinity immunoglobulin epsilon Fc receptor,CD23,P06734,2208,FCER2,Human,RFU,Protein,20,4380.4
3292-75_1,3292-75_1,SL010450,CD48 antigen,CD48,P09326,962,CD48,Human,RFU,Protein,20,296.15
3293-2_4,3293-2_4,SL006108,CD5 antigen-like,CD5L,O43866,922,CD5L,Human,RFU,Protein,20,1774.4
3294-55_2,3294-55_2,SL010451,Cryptic protein,CFC1,P0CG37,55997,CFC1,Human,RFU,Protein,20,2998.3999999999996
3296-92_2,3296-92_2,SL008623,Contactin-2,CNTN2,Q02246,6900,CNTN2,Human,RFU,Protein,20,46057.8
3298-52_2,3298-52_2,SL010454,Contactin-4,Contactin-4,Q8IWV2,152330,CNTN4,Human,RFU,Protein,20,11954.25
3299-29_2,3299-29_2,SL010455,Contactin-5,Contactin-5,O94779,53942,CNTN5,Human,RFU,Protein,20,147.15
3302-58_1,3302-58_1,SL007049,Cystatin-F,CYTF,O76096,8530,CST7,Human,RFU,Protein,20,23.75
3303-23_2,3303-23_2,SL004438,Cystatin-M,Cystatin M,Q15828,1474,CST6,Human,RFU,Protein,20,7417.85
3305-6_1,3305-6_1,SL010457,Delta-like protein 4,DLL4,Q9NR61,54567,DLL4,Human,RFU,Protein,20,118.6
3309-2_2,3309-2_2,SL010459,Low affinity immunoglobulin gamma Fc region receptor II-a,FCG2A,P12318,2212,FCGR2A,Human,RFU,Protein,20,1830.9
3310-62_1,3310-62_1,SL010460,Low affinity immunoglobulin gamma Fc region receptor II-b,FCG2B,P31994,2213,FCGR2B,Human,RFU,Protein,20,826.1
3311-27_1,3311-27_1,SL008609,Low affinity immunoglobulin gamma Fc region receptor III-B,FCG3B,O75015,2215,FCGR3B,Human,RFU,Protein,20,44592.4
3312-64_1,3312-64_1,SL010461,High affinity immunoglobulin gamma Fc receptor I,FCGR1,P12314,2209,FCGR1A,Human,RFU,Protein,20,78.5
3313-21_2,3313-21_2,SL006542,Ficolin-2,FCN2,Q15485,2220,FCN2,Human,RFU,Protein,20,42.45
3314-74_2,3314-74_2,SL004858,GDNF family receptor alpha-1,GFRa-1,P56159,2674,GFRA1,Human,RFU,Protein,20,233.95
3315-15_1,3315-15_1,SL010463,Glypican-2,GPC2,Q8N158,221914,GPC2,Human,RFU,Protein,20,54.6
3316-58_1,3316-58_1,SL004466,Heparin cofactor 2,Heparin cofactor II,P05546,3053,SERPIND1,Human,RFU,Protein,20,18161.550000000003
3317-33_1,3317-33_1,SL004860,"Serine protease HTRA2, mitochondrial",HTRA2,O43464,27429,HTRA2,Human,RFU,Protein,20,699.85
3320-49_2,3320-49_2,SL005087,Insulin-like growth factor-binding protein 7,IGFBP-7,Q16270,3490,IGFBP7,Human,RFU,Protein,20,274943.85
3321-2_2,3321-2_2,SL007385,Interleukin-24,IL24,Q13007,11009,IL24,Human,RFU,Protein,20,51.4
3322-52_2,3322-52_2,SL010464,Leucine-rich repeats and immunoglobulin-like domains protein 3,LRIG3,Q6UXM1,121227,LRIG3,Human,RFU,Protein,20,193.9
3323-37_1,3323-37_1,SL004610,Low-density lipoprotein receptor-related protein 8,LRP8,Q14114,7804,LRP8,Human,RFU,Protein,20,4659.15
3324-51_1,3324-51_1,SL007674,T-lymphocyte surface antigen Ly-9,LY9,Q9HBG7,4063,LY9,Human,RFU,Protein,20,55.25
3325-2_2,3325-2_2,SL010465,Matrilin-2,MATN2,O00339,4147,MATN2,Human,RFU,Protein,20,32618.15
3326-58_2,3326-58_2,SL004805,Cell adhesion molecule 1,Nectin-like protein 2,Q9BY67,23705,CADM1,Human,RFU,Protein,20,1310.5
3327-27_1,3327-27_1,SL007673,Netrin-4,NET4,Q9HB63,59277,NTN4,Human,RFU,Protein,20,1001.55
3329-14_2,3329-14_2,SL004515,Peptidoglycan recognition protein 1,PGRP-S,O75594,8993,PGLYRP1,Human,RFU,Protein,20,22.95
3331-8_1,3331-8_1,SL010468,RGM domain family member B,RGMB,Q6NW40,285704,RGMB,Human,RFU,Protein,20,98267.2
3332-57_1,3332-57_1,SL010469,Hemojuvelin,RGM-C,Q6ZVN8,148738,HFE2,Human,RFU,Protein,20,8169.55
3336-50_1,3336-50_1,SL001998,Tissue factor pathway inhibitor,TFPI,P10646,7035,TFPI,Human,RFU,Protein,20,5319.75
3339-33_1,3339-33_1,SL007206,Thrombospondin-2,TSP2,P35442,7058,THBS2,Human,RFU,Protein,20,15520.55
3340-53_1,3340-53_1,SL007207,Thrombospondin-4,TSP4,P35443,7060,THBS4,Human,RFU,Protein,20,26216.8
3341-33_4,3341-33_4,SL006892,Tyrosine-protein kinase ABL1,ABL1,P00519,25,ABL1,Human,RFU,Protein,20,22.15
3343-1_4,3343-1_4,SL005574,Aminoacylase-1,Aminoacylase-1,Q03154,95,ACY1,Human,RFU,Protein,20,720.7
3344-60_4,3344-60_4,SL000272,Antithrombin-III,Antithrombin III,P01008,462,SERPINC1,Human,RFU,Protein,20,377189.5
3346-72_2,3346-72_2,SL010520,Aurora kinase B,AURKB,Q96GD4,9212,AURKB,Human,RFU,Protein,20,35.400000000000006
3347-9_2,3347-9_2,SL002792,beta-adrenergic receptor kinase 1,BARK1,P25098,156,ADRBK1,Human,RFU,Protein,20,33.2
3348-49_2,3348-49_2,SL003994,Bone morphogenetic protein 1,BMP-1,P13497,649,BMP1,Human,RFU,Protein,20,69.75
3350-53_2,3350-53_2,SL010491,Calcium/calmodulin-dependent protein kinase type II subunit alpha,CAMK2A,Q9UQM7,815,CAMK2A,Human,RFU,Protein,20,23.75
3351-1_1,3351-1_1,SL010492,Calcium/calmodulin-dependent protein kinase type II subunit beta,CAMK2B,Q13554,816,CAMK2B,Human,RFU,Protein,20,48.3
3352-80_3,3352-80_3,SL010288,Carbonic anhydrase 6,Carbonic anhydrase 6,P23280,765,CA6,Human,RFU,Protein,20,326.75
3356-50_1,3356-50_1,SL004868,Carbonic anhydrase 7,Carbonic anhydrase VII,P43166,766,CA7,Human,RFU,Protein,20,69.1
3357-67_2,3357-67_2,SL010495,Cyclin-dependent kinase 2:Cyclin-A2 complex,CDK2/cyclin A,P24941 P20248,1017 890,CDK2 CCNA2,Human,RFU,Protein,20,19.4
3358-51_2,3358-51_2,SL010496,Cyclin-dependent kinase 5:Cyclin-dependent kinase 5 activator 1 complex,CDK5/p35,Q00535 Q15078,1020 8851,CDK5 CDK5R1,Human,RFU,Protein,20,53.9
3359-11_2,3359-11_2,SL010522,Cyclin-dependent kinase 8:Cyclin-C complex,CDK8/cyclin C,P49336 P24863,1024 892,CDK8 CCNC,Human,RFU,Protein,20,34.8
3360-50_4,3360-50_4,SL003726,Serine/threonine-protein kinase Chk2,Chk2,O96017,11200,CHEK2,Human,RFU,Protein,20,16.4
3361-26_2,3361-26_2,SL010610,C-type lectin domain family 4 member K,CLC4K,Q9UJ71,50489,CD207,Human,RFU,Protein,20,22.0
3362-61_2,3362-61_2,SL009400,Chordin-like protein 1,CRDL1,Q9BU40,91851,CHRDL1,Human,RFU,Protein,20,9193.400000000001
3363-31_4,3363-31_4,SL004781,Tyrosine-protein kinase CSK,CSK,P41240,1445,CSK,Human,RFU,Protein,20,161.05
3364-76_2,3364-76_2,SL006910,Cathepsin L2,Cathepsin V,O60911,1515,CTSV,Human,RFU,Protein,20,370.6
3365-7_2,3365-7_2,SL010612,Dickkopf-related protein 4,Dkk-4,Q9UBT3,27121,DKK4,Human,RFU,Protein,20,114.2
3366-51_2,3366-51_2,SL006550,Extracellular matrix protein 1,ECM1,Q16610,1893,ECM1,Human,RFU,Protein,20,145449.5
3367-8_3,3367-8_3,SL006777,Fetuin-B,FETUB,Q9UGM5,26998,FETUB,Human,RFU,Protein,20,64927.7
3373-5_2,3373-5_2,SL004654,Granzyme H,Granzyme H,P20718,2999,GZMH,Human,RFU,Protein,20,27.299999999999997
3374-49_2,3374-49_2,SL010499,Tyrosine-protein kinase HCK,HCK,P08631,3055,HCK,Human,RFU,Protein,20,22.35
3376-49_2,3376-49_2,SL010613,Interleukin-17 receptor D,IL-17 RD,Q8NFM7,54756,IL17RD,Human,RFU,Protein,20,27.85
3378-49_2,3378-49_2,SL000064,Kallikrein-7,Kallikrein 7,P49862,5650,KLK7,Human,RFU,Protein,20,12845.6
3379-29_1,3379-29_1,SL007228,Protein kinase C iota type,KPCI,P41743,5584,PRKCI,Human,RFU,Protein,20,46.6
3381-24_2,3381-24_2,SL010500,"Tyrosine-protein kinase Lyn, isoform B",LYNB,P07948,4067,LYN,Human,RFU,Protein,20,116.55000000000001
3387-1_2,3387-1_2,SL010508,Serine/threonine-protein kinase PAK 3,PAK3,O75914,5063,PAK3,Human,RFU,Protein,20,23.200000000000003
3388-58_2,3388-58_2,SL010510,Serine/threonine-protein kinase PAK 7,PAK7,Q9P286,57144,PAK7,Human,RFU,Protein,20,39.05
3389-7_2,3389-7_2,SL000550,Plasma serine protease inhibitor,PCI,P05154,5104,SERPINA5,Human,RFU,Protein,20,100103.45
3390-72_2,3390-72_2,SL010512,PIK3CA/PIK3R1,PIK3CA/PIK3R1,P42336 P27986,5290 5295,PIK3CA PIK3R1,Human,RFU,Protein,20,24.3
3391-10_2,3391-10_2,SL007250,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",PK3CG,P48736,5294,PIK3CG,Human,RFU,Protein,20,32.650000000000006
3392-68_2,3392-68_2,SL017614,RAC-alpha/beta/gamma serine/threonine-protein kinase,PKB a/b/g,P31749 P31751 Q9Y243,207 208 10000,AKT1 AKT2 AKT3,Human,RFU,Protein,20,376.45
3394-81_2,3394-81_2,SL005258,Serine/threonine-protein kinase PLK1,PLK-1,P53350,5347,PLK1,Human,RFU,Protein,20,25.0
3396-54_2,3396-54_2,SL000565,Renin,Renin,P00797,5972,REN,Human,RFU,Protein,20,71.35
3397-7_4,3397-7_4,SL010616,Tyrosine-protein phosphatase non-receptor type 11,SHP-2,Q06124,5781,PTPN11,Human,RFU,Protein,20,289.65
3399-31_2,3399-31_2,SL007560,Stabilin-2,STAB2,Q8WWQ8,55576,STAB2,Human,RFU,Protein,20,22.9
3400-49_2,3400-49_2,SL007747,Serine/threonine-protein kinase TBK1,TBK1,Q9UHD2,29110,TBK1,Human,RFU,Protein,20,19.700000000000003
3401-8_2,3401-8_2,SL005261,Tyrosine-protein phosphatase non-receptor type 2,TCPTP,P17706,5771,PTPN2,Human,RFU,Protein,20,21.1
3403-1_2,3403-1_2,SL010617,Tryptase beta-2,TPSB2,P20231,64499,TPSB2,Human,RFU,Protein,20,276.85
3404-51_2,3404-51_2,SL010619,Tryptase gamma,TPSG1,Q9NRR2,25823,TPSG1,Human,RFU,Protein,20,22.200000000000003
3405-6_2,3405-6_2,SL010529,Ubiquitin-fold modifier-conjugating enzyme 1,UFC1,Q9Y3C8,51506,UFC1,Human,RFU,Protein,20,712.7
3412-7_1,3412-7_1,SL000104,Apoptosis regulator Bcl-2,Bcl-2,P10415,596,BCL2,Human,RFU,Protein,20,36.85
3413-50_2,3413-50_2,SL003703,Bcl-2-related protein A1,BFL1,Q16548,597,BCL2A1,Human,RFU,Protein,20,324.5
3414-40_2,3414-40_2,SL006374,Cytoplasmic tyrosine-protein kinase BMX,BMX,P51813,660,BMX,Human,RFU,Protein,20,22.05
3415-61_2,3415-61_2,SL004660,Bone sialoprotein 2,BSP,P21815,3381,IBSP,Human,RFU,Protein,20,114.0
3416-2_2,3416-2_2,SL010521,Tyrosine-protein kinase BTK,BTK,Q06187,695,BTK,Human,RFU,Protein,20,43.0
3418-12_2,3418-12_2,SL010490,Calcium/calmodulin-dependent protein kinase type 1D,CAMK1D,Q8IU85,57118,CAMK1D,Human,RFU,Protein,20,56.0
3419-49_2,3419-49_2,SL010493,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK2D,Q13557,817,CAMK2D,Human,RFU,Protein,20,73.8
3420-21_2,3420-21_2,SL004869,Carbonic anhydrase 13,Carbonic anhydrase XIII,Q8N1Q1,377677,CA13,Human,RFU,Protein,20,33.85
3421-54_2,3421-54_2,SL004635,Tumor necrosis factor ligand superfamily member 8,CD30 Ligand,P32971,944,TNFSF8,Human,RFU,Protein,20,816.25
3422-4_2,3422-4_2,SL010494,Cyclin-dependent kinase 1:G2/mitotic-specific cyclin-B1 complex,CDK1/cyclin B,P06493 P14635,983 891,CDC2 CCNB1,Human,RFU,Protein,20,19.299999999999997
3423-59_2,3423-59_2,SL005250,Chymase,Chymase,P23946,1215,CMA1,Human,RFU,Protein,20,27.6
3427-63_2,3427-63_2,SL007324,Casein kinase II subunit alpha,CSK21,P68400,1457,CSNK2A1,Human,RFU,Protein,20,23.65
3431-54_2,3431-54_2,SL004137,Ephrin type-A receptor 1,EphA1,P21709,2041,EPHA1,Human,RFU,Protein,20,94.05
3432-21_2,3432-21_2,SL010498,Ephrin type-A receptor 3,EPHA3,P29320,2042,EPHA3,Human,RFU,Protein,20,42.8
3434-34_1,3434-34_1,SL010349,Fibronectin Fragment 3,FN1.3,P02751,2335,FN1,Human,RFU,Protein,20,76910.65
3435-53_2,3435-53_2,SL010348,Fibronectin Fragment 4,FN1.4,P02751,2335,FN1,Human,RFU,Protein,20,55341.25
3437-80_3,3437-80_3,SL004636,Receptor-type tyrosine-protein kinase FLT3,Flt-3,P36888,2322,FLT3,Human,RFU,Protein,20,20.1
3438-10_2,3438-10_2,SL009324,Follistatin-related protein 3,FSTL3,O95633,10272,FSTL3,Human,RFU,Protein,20,24570.15
3440-7_2,3440-7_2,SL004298,Granzyme A,granzyme A,P12544,3001,GZMA,Human,RFU,Protein,20,482.7
3441-64_2,3441-64_2,SL017188,Glycogen synthase kinase-3 alpha/beta,GSK-3 alpha/beta,P49840 P49841,2931 2932,GSK3A GSK3B,Human,RFU,Protein,20,52.2
3443-61_2,3443-61_2,SL010523,Homeodomain-interacting protein kinase 3,HIPK3,Q9H422,10114,HIPK3,Human,RFU,Protein,20,32.2
3445-53_2,3445-53_2,SL004151,Interleukin-15 receptor subunit alpha,IL-15 Ra,Q13261,3601,IL15RA,Human,RFU,Protein,20,37.95
3446-7_2,3446-7_2,SL004152,Interleukin-18 receptor 1,IL-18 Ra,Q13478,8809,IL18R1,Human,RFU,Protein,20,142.7
3447-64_2,3447-64_2,SL000039,Interleukin-8,IL-8,P10145,3576,CXCL8,Human,RFU,Protein,20,1558.4
3448-13_2,3448-13_2,SL004125,Insulin receptor,IR,P06213,3643,INSR,Human,RFU,Protein,20,248.14999999999998
3449-58_2,3449-58_2,SL004876,Kallistatin,Kallistatin,P29622,5267,SERPINA4,Human,RFU,Protein,20,225269.40000000002
3450-4_2,3450-4_2,SL001797,Kallikrein-6,Kallikrein 6,Q92876,5653,KLK6,Human,RFU,Protein,20,47.0
3452-17_2,3452-17_2,SL006916,Tyrosine-protein kinase Lck,LCK,P06239,3932,LCK,Human,RFU,Protein,20,21.85
3453-87_2,3453-87_2,SL006917,Tyrosine-protein kinase Lyn,LYN,P07948,4067,LYN,Human,RFU,Protein,20,29.4
3457-57_1,3457-57_1,SL005084,Periostin,Periostin,Q15063,10631,POSTN,Human,RFU,Protein,20,80.65
3459-49_2,3459-49_2,SL004155,Platelet-derived growth factor receptor beta,PDGF Rb,P09619,5159,PDGFRB,Human,RFU,Protein,20,179.55
3461-58_1,3461-58_1,SL009089,Brevican core protein,PGCB,Q96GW7,63827,BCAN,Human,RFU,Protein,20,43379.3
3466-8_2,3466-8_2,SL010513,cAMP-dependent protein kinase catalytic subunit alpha,PRKACA,P17612,5566,PRKACA,Human,RFU,Protein,20,47.75
3469-74_1,3469-74_1,SL010515,Ribosomal protein S6 kinase alpha-3,RPS6KA3,P51812,6197,RPS6KA3,Human,RFU,Protein,20,26.85
3470-1_2,3470-1_2,SL001945,E-selectin,sE-Selectin,P16581,6401,SELE,Human,RFU,Protein,20,497.4
3471-49_1,3471-49_1,SL010517,Serine/threonine-protein kinase 16,STK16,O75716,8576,STK16,Human,RFU,Protein,20,91.5
3472-40_2,3472-40_2,SL000582,Baculoviral IAP repeat-containing protein 5,Survivin,O15392,332,BIRC5,Human,RFU,Protein,20,28.049999999999997
3473-78_2,3473-78_2,SL005224,Thrombopoietin Receptor,Thrombopoietin Receptor,P40238,4352,MPL,Human,RFU,Protein,20,20.3
