member_name,size_bytes,compressed_size_bytes,crc32,type
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_297/DTI_FA.nii.gz,709598,706610,9c0c8127,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_297/DTI_MD.nii.gz,694728,691506,e29c4497,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_297/DTI_RD.nii.gz,706187,703174,e4aaed6e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_310/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_310/DTI_AD.nii.gz,686753,683664,395d206f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_310/DTI_FA.nii.gz,713780,710847,39c66229,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_310/DTI_MD.nii.gz,699087,695918,cc625016,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_310/DTI_RD.nii.gz,709036,706054,6284146f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_313/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_313/DTI_AD.nii.gz,716997,714030,2398e4de,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_313/DTI_FA.nii.gz,744917,742193,dc3ccc63,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_313/DTI_MD.nii.gz,731239,728252,0d0e7ac5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_313/DTI_RD.nii.gz,740537,737850,4c40a5f2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_326/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_326/DTI_AD.nii.gz,742183,739360,62bb9040,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_326/DTI_FA.nii.gz,772487,769847,a6cd47fe,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_326/DTI_MD.nii.gz,751541,748689,d60682ff,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_326/DTI_RD.nii.gz,767127,764479,734be979,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_328/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_328/DTI_AD.nii.gz,706360,703080,0b2bee3a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_328/DTI_FA.nii.gz,734372,731267,112f6ecd,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_328/DTI_MD.nii.gz,719626,716288,5054e949,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_328/DTI_RD.nii.gz,730525,727518,4f535ac0,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_341/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_341/DTI_AD.nii.gz,735421,732516,6f7a08b5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_341/DTI_FA.nii.gz,765290,762517,9cbdaa23,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_341/DTI_MD.nii.gz,749973,746833,98728272,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_341/DTI_RD.nii.gz,759632,756779,ba3140ef,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_344/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_344/DTI_AD.nii.gz,685085,681875,0a2ba234,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_344/DTI_FA.nii.gz,710428,707296,40384752,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_344/DTI_MD.nii.gz,697873,694600,187cfaa2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_344/DTI_RD.nii.gz,706948,703821,d43fa9bc,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_346/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_346/DTI_AD.nii.gz,683622,680016,652c12c8,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_346/DTI_FA.nii.gz,709836,706529,a3080304,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_346/DTI_MD.nii.gz,697944,694331,bdcd88d6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_346/DTI_RD.nii.gz,705808,702414,028c7bae,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_349/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_349/DTI_AD.nii.gz,644459,641076,4caacd89,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_349/DTI_FA.nii.gz,668738,665496,f5b0a81a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_349/DTI_MD.nii.gz,657875,654393,f70f8d42,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_349/DTI_RD.nii.gz,665740,662521,7604d8b2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_358/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_358/DTI_AD.nii.gz,686073,682716,bb25d884,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_358/DTI_FA.nii.gz,711889,708721,0be3cdf7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_358/DTI_MD.nii.gz,696511,693120,318f4522,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_358/DTI_RD.nii.gz,707539,704371,94b883e0,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_360/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_360/DTI_AD.nii.gz,808256,805899,af5e0892,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_360/DTI_FA.nii.gz,840653,838311,d36efc35,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_360/DTI_MD.nii.gz,823838,821342,dc25966d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_360/DTI_RD.nii.gz,836230,833833,9c61850d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_361/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_361/DTI_AD.nii.gz,792942,790060,d301689c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_361/DTI_FA.nii.gz,822997,820194,75fb69a3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_361/DTI_MD.nii.gz,807610,804716,b1ab8f1e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_361/DTI_RD.nii.gz,817836,815090,917092bf,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_386/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_386/DTI_AD.nii.gz,657343,653721,fd8604eb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_386/DTI_FA.nii.gz,684048,680518,f630324d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_386/DTI_MD.nii.gz,669909,666177,822d96ba,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_386/DTI_RD.nii.gz,679439,675990,60ed8d22,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_388/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_388/DTI_AD.nii.gz,782960,779969,838d9508,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_388/DTI_FA.nii.gz,814912,812063,2dd3bc2e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_388/DTI_MD.nii.gz,800047,796975,330f17f5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_388/DTI_RD.nii.gz,810392,807565,421b43e2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_389/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_389/DTI_AD.nii.gz,694462,690404,b9ecec4a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_389/DTI_FA.nii.gz,722021,718145,da038f77,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_389/DTI_MD.nii.gz,708400,704352,7b65698b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_389/DTI_RD.nii.gz,717728,713854,7ba1b41a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_391/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_391/DTI_AD.nii.gz,756262,753783,2c89cbb5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_391/DTI_FA.nii.gz,785279,782924,57398733,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_391/DTI_MD.nii.gz,766862,764367,9ee8b14b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_391/DTI_RD.nii.gz,780366,778000,93c841d2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_393/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_393/DTI_AD.nii.gz,746863,743974,030712cd,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_393/DTI_FA.nii.gz,775895,773089,55c5dcd4,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_393/DTI_MD.nii.gz,759028,756006,e565998b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_393/DTI_RD.nii.gz,772208,769447,363161dc,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_396/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_396/DTI_AD.nii.gz,637378,633887,ed7fbb13,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_396/DTI_FA.nii.gz,661171,657823,78114d0d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_396/DTI_MD.nii.gz,648472,644923,a807adfb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_396/DTI_RD.nii.gz,657508,654139,401566ac,file
