member_name,size_bytes,compressed_size_bytes,crc32,type
RRF_Data_sharing_MECFS/CFS_191/RRF_T.nii,3610868,439913,c5620fef,file
RRF_Data_sharing_MECFS/CFS_191/RRF_W.nii,3610868,442461,1f74cbfe,file
RRF_Data_sharing_MECFS/CFS_193/RRF_H.nii,3610868,976645,fd2dbc68,file
RRF_Data_sharing_MECFS/CFS_193/RRF_O.nii,3610868,359471,426160c8,file
RRF_Data_sharing_MECFS/CFS_193/RRF_T.nii,3610868,440503,770b3ea3,file
RRF_Data_sharing_MECFS/CFS_193/RRF_W.nii,3610868,409410,a87eaed4,file
RRF_Data_sharing_MECFS/CFS_194/RRF_H.nii,3610868,960066,6f4e10c3,file
RRF_Data_sharing_MECFS/CFS_194/RRF_O.nii,3610868,358178,d1de60ae,file
RRF_Data_sharing_MECFS/CFS_194/RRF_T.nii,3610868,449761,50040c99,file
RRF_Data_sharing_MECFS/CFS_194/RRF_W.nii,3610868,464661,47903cde,file
RRF_Data_sharing_MECFS/CFS_195/RRF_H.nii,3610868,1012156,8ae9703e,file
RRF_Data_sharing_MECFS/CFS_195/RRF_O.nii,3610868,409358,3542da69,file
RRF_Data_sharing_MECFS/CFS_195/RRF_T.nii,3610868,486365,a8bba074,file
RRF_Data_sharing_MECFS/CFS_195/RRF_W.nii,3610868,510497,df62359d,file
RRF_Data_sharing_MECFS/CFS_196/RRF_H.nii,3610868,959107,a8a0e9d6,file
RRF_Data_sharing_MECFS/CFS_196/RRF_O.nii,3610868,350545,4a66b971,file
RRF_Data_sharing_MECFS/CFS_196/RRF_T.nii,3610868,451025,6ecfc85e,file
RRF_Data_sharing_MECFS/CFS_196/RRF_W.nii,3610868,458095,1b7a52bd,file
RRF_Data_sharing_MECFS/CFS_197/RRF_H.nii,3610868,975085,1e10bcde,file
RRF_Data_sharing_MECFS/CFS_197/RRF_O.nii,3610868,378485,b55a3ac8,file
RRF_Data_sharing_MECFS/CFS_197/RRF_T.nii,3610868,489753,6e02080c,file
RRF_Data_sharing_MECFS/CFS_197/RRF_W.nii,3610868,487915,bbeb55b6,file
RRF_Data_sharing_MECFS/CFS_198/RRF_H.nii,3610868,943112,a0f6a660,file
RRF_Data_sharing_MECFS/CFS_198/RRF_O.nii,3610868,371647,fd32c9fc,file
RRF_Data_sharing_MECFS/CFS_198/RRF_T.nii,3610868,456390,ac915c61,file
RRF_Data_sharing_MECFS/CFS_198/RRF_W.nii,3610868,454488,d6f5b034,file
RRF_Data_sharing_MECFS/CFS_199/RRF_H.nii,3610868,963225,b564ab06,file
RRF_Data_sharing_MECFS/CFS_199/RRF_O.nii,3610868,376577,83f7d88c,file
RRF_Data_sharing_MECFS/CFS_199/RRF_T.nii,3610868,451839,68a22091,file
RRF_Data_sharing_MECFS/CFS_199/RRF_W.nii,3610868,429623,e5b4fedd,file
RRF_Data_sharing_MECFS/CFS_208/RRF_H.nii,3610868,972781,8e1b3476,file
RRF_Data_sharing_MECFS/CFS_208/RRF_O.nii,3610868,339058,918d54c2,file
RRF_Data_sharing_MECFS/CFS_208/RRF_T.nii,3610868,449566,acfb3c04,file
RRF_Data_sharing_MECFS/CFS_208/RRF_W.nii,3610868,463367,8db77ce6,file
RRF_Data_sharing_MECFS/CFS_209/RRF_H.nii,3610868,938026,b4a1190d,file
RRF_Data_sharing_MECFS/CFS_209/RRF_O.nii,3610868,362711,27f925b6,file
RRF_Data_sharing_MECFS/CFS_209/RRF_T.nii,3610868,444104,92b1cbf7,file
RRF_Data_sharing_MECFS/CFS_209/RRF_W.nii,3610868,447087,24b27e32,file
RRF_Data_sharing_MECFS/CFS_211/RRF_H.nii,3610868,965213,4d20556e,file
RRF_Data_sharing_MECFS/CFS_211/RRF_O.nii,3610868,341073,b8a2b637,file
RRF_Data_sharing_MECFS/CFS_211/RRF_T.nii,3610868,438860,b65f1978,file
RRF_Data_sharing_MECFS/CFS_211/RRF_W.nii,3610868,432015,646ca595,file
RRF_Data_sharing_MECFS/CFS_215/RRF_H.nii,3610868,955549,2f6de391,file
RRF_Data_sharing_MECFS/CFS_215/RRF_O.nii,3610868,362021,e98bf427,file
RRF_Data_sharing_MECFS/CFS_215/RRF_T.nii,3610868,449639,06ee9539,file
RRF_Data_sharing_MECFS/CFS_215/RRF_W.nii,3610868,474059,c35d5a06,file
RRF_Data_sharing_MECFS/CFS_216/RRF_H.nii,3610868,973395,6bed5015,file
RRF_Data_sharing_MECFS/CFS_216/RRF_O.nii,3610868,376507,1a5cc6e2,file
RRF_Data_sharing_MECFS/CFS_216/RRF_T.nii,3610868,449226,fc046637,file
RRF_Data_sharing_MECFS/CFS_216/RRF_W.nii,3610868,467007,d1b46f76,file
RRF_Data_sharing_MECFS/CFS_218/RRF_H.nii,3610868,952894,fe318287,file
RRF_Data_sharing_MECFS/CFS_218/RRF_O.nii,3610868,377823,d9f000e8,file
RRF_Data_sharing_MECFS/CFS_218/RRF_T.nii,3610868,440864,1b0ef534,file
RRF_Data_sharing_MECFS/CFS_218/RRF_W.nii,3610868,391096,33ddf398,file
RRF_Data_sharing_MECFS/CFS_223/RRF_H.nii,3610868,963721,0009d623,file
RRF_Data_sharing_MECFS/CFS_223/RRF_O.nii,3610868,378727,68c88ea3,file
RRF_Data_sharing_MECFS/CFS_223/RRF_T.nii,3610868,452079,d367fa20,file
RRF_Data_sharing_MECFS/CFS_223/RRF_W.nii,3610868,453775,f3269334,file
RRF_Data_sharing_MECFS/CFS_224/RRF_H.nii,3610868,988072,4fc0bce8,file
RRF_Data_sharing_MECFS/CFS_224/RRF_O.nii,3610868,392545,196eb738,file
RRF_Data_sharing_MECFS/CFS_224/RRF_T.nii,3610868,495006,ee65c7ef,file
RRF_Data_sharing_MECFS/CFS_224/RRF_W.nii,3610868,495009,5ac42f7e,file
RRF_Data_sharing_MECFS/CFS_225/RRF_H.nii,3610868,948179,ba95c655,file
RRF_Data_sharing_MECFS/CFS_225/RRF_O.nii,3610868,362850,4430c553,file
RRF_Data_sharing_MECFS/CFS_225/RRF_T.nii,3610868,442658,89d6a33f,file
RRF_Data_sharing_MECFS/CFS_225/RRF_W.nii,3610868,434153,9c8cb4e6,file
RRF_Data_sharing_MECFS/CFS_229/RRF_H.nii,3610868,967293,56b019ad,file
RRF_Data_sharing_MECFS/CFS_229/RRF_O.nii,3610868,386756,647f89a5,file
RRF_Data_sharing_MECFS/CFS_229/RRF_T.nii,3610868,485090,49c20f89,file
RRF_Data_sharing_MECFS/CFS_229/RRF_W.nii,3610868,491921,f8579d9c,file
RRF_Data_sharing_MECFS/CFS_234/RRF_H.nii,3610868,979997,f6ef7452,file
RRF_Data_sharing_MECFS/CFS_234/RRF_O.nii,3610868,376596,92c699ba,file
RRF_Data_sharing_MECFS/CFS_234/RRF_T.nii,3610868,462488,c4d94939,file
RRF_Data_sharing_MECFS/CFS_234/RRF_W.nii,3610868,456599,2a90968a,file
RRF_Data_sharing_MECFS/CFS_235/RRF_H.nii,3610868,922728,1a695354,file
RRF_Data_sharing_MECFS/CFS_235/RRF_O.nii,3610868,304190,4362e246,file
RRF_Data_sharing_MECFS/CFS_235/RRF_T.nii,3610868,409194,d2c11dbb,file
RRF_Data_sharing_MECFS/CFS_235/RRF_W.nii,3610868,420621,504b1707,file
RRF_Data_sharing_MECFS/CFS_237/RRF_H.nii,3610868,961945,ee3299c8,file
RRF_Data_sharing_MECFS/CFS_237/RRF_O.nii,3610868,369078,5289a5ba,file
RRF_Data_sharing_MECFS/CFS_237/RRF_T.nii,3610868,456250,21972a37,file
RRF_Data_sharing_MECFS/CFS_237/RRF_W.nii,3610868,441513,777918e2,file
RRF_Data_sharing_MECFS/CFS_238/RRF_H.nii,3610868,912150,cb4da06d,file
RRF_Data_sharing_MECFS/CFS_238/RRF_O.nii,3610868,228760,c2c600dc,file
RRF_Data_sharing_MECFS/CFS_238/RRF_T.nii,3610868,336935,cf6077d2,file
RRF_Data_sharing_MECFS/CFS_238/RRF_W.nii,3610868,380017,319e11db,file
RRF_Data_sharing_MECFS/CFS_251/RRF_H.nii,3610868,955189,31b70b83,file
RRF_Data_sharing_MECFS/CFS_251/RRF_O.nii,3610868,362139,6a5763de,file
RRF_Data_sharing_MECFS/CFS_251/RRF_T.nii,3610868,456177,85e49f01,file
RRF_Data_sharing_MECFS/CFS_251/RRF_W.nii,3610868,460655,ba0f23a7,file
RRF_Data_sharing_MECFS/CFS_253/RRF_H.nii,3610868,943943,cd7d8db7,file
RRF_Data_sharing_MECFS/CFS_253/RRF_O.nii,3610868,364639,c999523c,file
RRF_Data_sharing_MECFS/CFS_253/RRF_T.nii,3610868,450475,bbc7292d,file
RRF_Data_sharing_MECFS/CFS_253/RRF_W.nii,3610868,453560,259b2a5d,file
RRF_Data_sharing_MECFS/CFS_256/RRF_H.nii,3610868,946443,f70e1266,file
RRF_Data_sharing_MECFS/CFS_256/RRF_O.nii,3610868,362691,c88ac022,file
RRF_Data_sharing_MECFS/CFS_256/RRF_T.nii,3610868,454490,02fea309,file
RRF_Data_sharing_MECFS/CFS_256/RRF_W.nii,3610868,443146,0c588bc7,file
RRF_Data_sharing_MECFS/CFS_259/RRF_H.nii,3610868,959093,6ca32a5c,file
RRF_Data_sharing_MECFS/CFS_259/RRF_O.nii,3610868,381004,477c3c76,file
RRF_Data_sharing_MECFS/CFS_259/RRF_T.nii,3610868,448474,e707f65c,file
RRF_Data_sharing_MECFS/CFS_259/RRF_W.nii,3610868,443330,150f3f2d,file
RRF_Data_sharing_MECFS/CFS_261/RRF_H.nii,3610868,958140,5200382e,file
RRF_Data_sharing_MECFS/CFS_261/RRF_O.nii,3610868,364393,d39c7ad8,file
RRF_Data_sharing_MECFS/CFS_261/RRF_T.nii,3610868,456455,bf3bf4cc,file
RRF_Data_sharing_MECFS/CFS_261/RRF_W.nii,3610868,463954,076912db,file
RRF_Data_sharing_MECFS/CFS_267/RRF_H.nii,3610868,984366,6538f64e,file
RRF_Data_sharing_MECFS/CFS_267/RRF_O.nii,3610868,391607,12fa893c,file
RRF_Data_sharing_MECFS/CFS_267/RRF_T.nii,3610868,473511,aea18311,file
RRF_Data_sharing_MECFS/CFS_267/RRF_W.nii,3610868,463525,caea3e04,file
RRF_Data_sharing_MECFS/CFS_270/RRF_H.nii,3610868,968237,48b03b99,file
RRF_Data_sharing_MECFS/CFS_270/RRF_O.nii,3610868,375750,89fa5ba1,file
RRF_Data_sharing_MECFS/CFS_270/RRF_T.nii,3610868,466485,1ff12608,file
RRF_Data_sharing_MECFS/CFS_270/RRF_W.nii,3610868,472185,1ffe5ad9,file
RRF_Data_sharing_MECFS/CFS_271/RRF_H.nii,3610868,956728,9675f4d6,file
RRF_Data_sharing_MECFS/CFS_271/RRF_O.nii,3610868,367915,bb96acfa,file
RRF_Data_sharing_MECFS/CFS_271/RRF_T.nii,3610868,457234,9b5fa8b4,file
RRF_Data_sharing_MECFS/CFS_271/RRF_W.nii,3610868,441256,133edb9a,file
RRF_Data_sharing_MECFS/CFS_272/RRF_H.nii,3610868,984956,222fef60,file
RRF_Data_sharing_MECFS/CFS_272/RRF_O.nii,3610868,413988,28938c15,file
RRF_Data_sharing_MECFS/CFS_272/RRF_T.nii,3610868,483981,6736da48,file
RRF_Data_sharing_MECFS/CFS_272/RRF_W.nii,3610868,498112,cc88ee7b,file
RRF_Data_sharing_MECFS/CFS_275/RRF_H.nii,3610868,966455,91c94a30,file
RRF_Data_sharing_MECFS/CFS_275/RRF_O.nii,3610868,382841,4a3f6568,file
RRF_Data_sharing_MECFS/CFS_275/RRF_T.nii,3610868,451920,5bd4750b,file
RRF_Data_sharing_MECFS/CFS_275/RRF_W.nii,3610868,411027,893e9d1b,file
RRF_Data_sharing_MECFS/CFS_278/RRF_H.nii,3610868,968623,5d1e5508,file
RRF_Data_sharing_MECFS/CFS_278/RRF_O.nii,3610868,377513,d7ef404e,file
RRF_Data_sharing_MECFS/CFS_278/RRF_T.nii,3610868,456955,d396d4d0,file
RRF_Data_sharing_MECFS/CFS_278/RRF_W.nii,3610868,434683,4955b352,file
RRF_Data_sharing_MECFS/CFS_279/RRF_H.nii,3610868,935493,ab2b482b,file
RRF_Data_sharing_MECFS/CFS_279/RRF_O.nii,3610868,341894,effcd5cf,file
RRF_Data_sharing_MECFS/CFS_279/RRF_T.nii,3610868,439662,27e8e9c0,file
RRF_Data_sharing_MECFS/CFS_279/RRF_W.nii,3610868,436083,6d13521e,file
RRF_Data_sharing_MECFS/CFS_280/RRF_H.nii,3610868,958726,dfdbd737,file
RRF_Data_sharing_MECFS/CFS_280/RRF_O.nii,3610868,331749,3d02f631,file
RRF_Data_sharing_MECFS/CFS_280/RRF_T.nii,3610868,445544,ce807315,file
RRF_Data_sharing_MECFS/CFS_280/RRF_W.nii,3610868,454034,0da2882a,file
RRF_Data_sharing_MECFS/CFS_289/RRF_H.nii,3610868,985255,61b96d44,file
RRF_Data_sharing_MECFS/CFS_289/RRF_O.nii,3610868,362151,f1fc6a0a,file
RRF_Data_sharing_MECFS/CFS_289/RRF_T.nii,3610868,449415,27023bb5,file
RRF_Data_sharing_MECFS/CFS_289/RRF_W.nii,3610868,432736,43636756,file
RRF_Data_sharing_MECFS/CFS_293/RRF_H.nii,3610868,941883,c19736a8,file
RRF_Data_sharing_MECFS/CFS_293/RRF_O.nii,3610868,366209,ad2e95b1,file
RRF_Data_sharing_MECFS/CFS_293/RRF_T.nii,3610868,452238,b8bd7ffa,file
RRF_Data_sharing_MECFS/CFS_293/RRF_W.nii,3610868,460972,d2ed9d87,file
RRF_Data_sharing_MECFS/CFS_297/RRF_H.nii,3610868,972440,379b6731,file
RRF_Data_sharing_MECFS/CFS_297/RRF_O.nii,3610868,373483,e569c345,file
RRF_Data_sharing_MECFS/CFS_297/RRF_T.nii,3610868,464043,9622be3f,file
RRF_Data_sharing_MECFS/CFS_297/RRF_W.nii,3610868,467269,aca345e4,file
RRF_Data_sharing_MECFS/CFS_307/RRF_H.nii,3610868,961127,55222e11,file
RRF_Data_sharing_MECFS/CFS_307/RRF_O.nii,3610868,360350,1857f26a,file
RRF_Data_sharing_MECFS/CFS_307/RRF_T.nii,3610868,439914,ddfc7eb0,file
RRF_Data_sharing_MECFS/CFS_307/RRF_W.nii,3610868,408168,5a264e43,file
RRF_Data_sharing_MECFS/CFS_310/RRF_H.nii,3610868,960472,470609fd,file
RRF_Data_sharing_MECFS/CFS_310/RRF_O.nii,3610868,420869,adc2c742,file
RRF_Data_sharing_MECFS/CFS_310/RRF_T.nii,3610868,463377,1f3c1662,file
RRF_Data_sharing_MECFS/CFS_310/RRF_W.nii,3610868,486092,1e441e5f,file
RRF_Data_sharing_MECFS/CFS_313/RRF_H.nii,3610868,956998,c025686b,file
RRF_Data_sharing_MECFS/CFS_313/RRF_O.nii,3610868,373103,beb00cdb,file
RRF_Data_sharing_MECFS/CFS_313/RRF_T.nii,3610868,485213,f3cc6ca0,file
RRF_Data_sharing_MECFS/CFS_313/RRF_W.nii,3610868,482452,b13a8890,file
RRF_Data_sharing_MECFS/CFS_327/RRF_H.nii,3610868,957910,07446cdb,file
RRF_Data_sharing_MECFS/CFS_327/RRF_O.nii,3610868,344236,86ba9e56,file
RRF_Data_sharing_MECFS/CFS_327/RRF_T.nii,3610868,425426,eaa12c49,file
RRF_Data_sharing_MECFS/CFS_327/RRF_W.nii,3610868,395096,8b678b43,file
RRF_Data_sharing_MECFS/CFS_328/RRF_H.nii,3610868,963459,4d945305,file
RRF_Data_sharing_MECFS/CFS_328/RRF_O.nii,3610868,382478,167af911,file
RRF_Data_sharing_MECFS/CFS_328/RRF_T.nii,3610868,462008,23a02557,file
RRF_Data_sharing_MECFS/CFS_328/RRF_W.nii,3610868,446044,f0628f2f,file
RRF_Data_sharing_MECFS/CFS_338/RRF_H.nii,3610868,993598,1936c016,file
RRF_Data_sharing_MECFS/CFS_338/RRF_O.nii,3610868,390178,7cb0f9ad,file
RRF_Data_sharing_MECFS/CFS_338/RRF_T.nii,3610868,482354,724b857e,file
RRF_Data_sharing_MECFS/CFS_338/RRF_W.nii,3610868,509608,a92005fd,file
RRF_Data_sharing_MECFS/CFS_341/RRF_H.nii,3610868,964852,88efbc3d,file
RRF_Data_sharing_MECFS/CFS_341/RRF_O.nii,3610868,382456,389805d6,file
RRF_Data_sharing_MECFS/CFS_341/RRF_T.nii,3610868,463687,52568f42,file
RRF_Data_sharing_MECFS/CFS_341/RRF_W.nii,3610868,448165,30c456e8,file
RRF_Data_sharing_MECFS/CFS_344/RRF_H.nii,3610868,1004341,7f446968,file
RRF_Data_sharing_MECFS/CFS_344/RRF_O.nii,3610868,350616,84e31794,file
RRF_Data_sharing_MECFS/CFS_344/RRF_T.nii,3610868,480734,a627b9a9,file
RRF_Data_sharing_MECFS/CFS_344/RRF_W.nii,3610868,493610,2040980b,file
RRF_Data_sharing_MECFS/CFS_346/RRF_H.nii,3610868,982960,017406af,file
RRF_Data_sharing_MECFS/CFS_346/RRF_O.nii,3610868,354130,da00ebf1,file
RRF_Data_sharing_MECFS/CFS_346/RRF_T.nii,3610868,464688,68365ab6,file
RRF_Data_sharing_MECFS/CFS_346/RRF_W.nii,3610868,472086,9ff3f496,file
RRF_Data_sharing_MECFS/CFS_354/RRF_H.nii,3610868,951954,b2850f7c,file
RRF_Data_sharing_MECFS/CFS_354/RRF_O.nii,3610868,349911,53e0cce4,file
RRF_Data_sharing_MECFS/CFS_354/RRF_T.nii,3610868,442204,a7fa3ad0,file
RRF_Data_sharing_MECFS/CFS_354/RRF_W.nii,3610868,447342,45959bf1,file
RRF_Data_sharing_MECFS/CFS_355/RRF_H.nii,3610868,964212,4aa70bd6,file
RRF_Data_sharing_MECFS/CFS_355/RRF_O.nii,3610868,364911,7fe96d9c,file
RRF_Data_sharing_MECFS/CFS_355/RRF_T.nii,3610868,458825,8875288b,file
RRF_Data_sharing_MECFS/CFS_355/RRF_W.nii,3610868,451899,a52ec966,file
RRF_Data_sharing_MECFS/CFS_358/RRF_H.nii,3610868,951208,721d9210,file
RRF_Data_sharing_MECFS/CFS_358/RRF_O.nii,3610868,358205,42faed7b,file
RRF_Data_sharing_MECFS/CFS_358/RRF_T.nii,3610868,450819,d5920c16,file
RRF_Data_sharing_MECFS/CFS_358/RRF_W.nii,3610868,456920,8ca39018,file
RRF_Data_sharing_MECFS/CFS_360/RRF_H.nii,3610868,955713,f297c1c5,file
RRF_Data_sharing_MECFS/CFS_360/RRF_O.nii,3610868,374710,631f53a7,file
RRF_Data_sharing_MECFS/CFS_360/RRF_T.nii,3610868,449651,cbc58e66,file
RRF_Data_sharing_MECFS/CFS_360/RRF_W.nii,3610868,418486,0f10248b,file
RRF_Data_sharing_MECFS/CFS_361/RRF_H.nii,3610868,983929,9e51cd0d,file
RRF_Data_sharing_MECFS/CFS_361/RRF_O.nii,3610868,358640,145ff002,file
RRF_Data_sharing_MECFS/CFS_361/RRF_T.nii,3610868,460955,074a4c1d,file
RRF_Data_sharing_MECFS/CFS_361/RRF_W.nii,3610868,467414,c7eee435,file
RRF_Data_sharing_MECFS/CFS_364/RRF_H.nii,3610868,1016918,a94e360b,file
RRF_Data_sharing_MECFS/CFS_364/RRF_O.nii,3610868,398408,a103faa0,file
RRF_Data_sharing_MECFS/CFS_364/RRF_T.nii,3610868,486229,228ce6f1,file
RRF_Data_sharing_MECFS/CFS_364/RRF_W.nii,3610868,478449,b0691e90,file
RRF_Data_sharing_MECFS/CFS_373/RRF_H.nii,3610868,969373,47fbd5d0,file
RRF_Data_sharing_MECFS/CFS_373/RRF_O.nii,3610868,375812,0a2df889,file
RRF_Data_sharing_MECFS/CFS_373/RRF_T.nii,3610868,449464,f97d3097,file
RRF_Data_sharing_MECFS/CFS_373/RRF_W.nii,3610868,413396,6a36d5b0,file
RRF_Data_sharing_MECFS/CFS_375/RRF_H.nii,3610868,985537,ce636164,file
RRF_Data_sharing_MECFS/CFS_375/RRF_O.nii,3610868,387020,20f811fe,file
RRF_Data_sharing_MECFS/CFS_375/RRF_T.nii,3610868,481198,ede9dfb6,file
RRF_Data_sharing_MECFS/CFS_375/RRF_W.nii,3610868,497386,3e3da5e0,file
RRF_Data_sharing_MECFS/CFS_386/RRF_H.nii,3610868,967145,4b18e8dd,file
RRF_Data_sharing_MECFS/CFS_386/RRF_O.nii,3610868,365653,94749656,file
RRF_Data_sharing_MECFS/CFS_386/RRF_T.nii,3610868,483776,1ad1bc24,file
RRF_Data_sharing_MECFS/CFS_386/RRF_W.nii,3610868,482001,e8b3d652,file
RRF_Data_sharing_MECFS/CFS_388/RRF_H.nii,3610868,959380,fbbc0ec3,file
RRF_Data_sharing_MECFS/CFS_388/RRF_O.nii,3610868,351348,68e4a714,file
RRF_Data_sharing_MECFS/CFS_388/RRF_T.nii,3610868,449363,b7ff154f,file
RRF_Data_sharing_MECFS/CFS_388/RRF_W.nii,3610868,453450,2a42657d,file
RRF_Data_sharing_MECFS/CFS_389/RRF_H.nii,3610868,946884,f97e843c,file
RRF_Data_sharing_MECFS/CFS_389/RRF_O.nii,3610868,408198,7376a5c2,file
RRF_Data_sharing_MECFS/CFS_389/RRF_T.nii,3610868,475089,8b81d109,file
RRF_Data_sharing_MECFS/CFS_389/RRF_W.nii,3610868,492727,9ceabcdc,file
RRF_Data_sharing_MECFS/CFS_391/RRF_H.nii,3610868,959024,bbb3d334,file
RRF_Data_sharing_MECFS/CFS_391/RRF_O.nii,3610868,359074,99f01dea,file
RRF_Data_sharing_MECFS/CFS_391/RRF_T.nii,3610868,445499,f8d149f2,file
RRF_Data_sharing_MECFS/CFS_391/RRF_W.nii,3610868,428489,1da98bf9,file
RRF_Data_sharing_MECFS/CFS_393/RRF_H.nii,3610868,978237,628f72e2,file
RRF_Data_sharing_MECFS/CFS_393/RRF_O.nii,3610868,400574,d07188ab,file
RRF_Data_sharing_MECFS/CFS_393/RRF_T.nii,3610868,474879,bfb1ea7f,file
RRF_Data_sharing_MECFS/CFS_393/RRF_W.nii,3610868,486331,81504a5d,file
RRF_Data_sharing_MECFS/CFS_394/RRF_H.nii,3610868,965317,6a7ddafe,file
RRF_Data_sharing_MECFS/CFS_394/RRF_O.nii,3610868,360348,2a439617,file
RRF_Data_sharing_MECFS/CFS_394/RRF_T.nii,3610868,468304,7b6d561d,file
RRF_Data_sharing_MECFS/CFS_394/RRF_W.nii,3610868,487329,9a870328,file
RRF_Data_sharing_MECFS/CFS_395/RRF_H.nii,3610868,969327,89501c96,file
RRF_Data_sharing_MECFS/CFS_395/RRF_O.nii,3610868,375677,ef12c032,file
RRF_Data_sharing_MECFS/CFS_395/RRF_T.nii,3610868,454963,6c52ac2d,file
RRF_Data_sharing_MECFS/CFS_395/RRF_W.nii,3610868,428819,47f7c019,file
RRF_Data_sharing_MECFS/CFS_396/RRF_H.nii,3610868,976108,6eb7fe21,file
RRF_Data_sharing_MECFS/CFS_396/RRF_O.nii,3610868,376079,2a74ee7d,file
RRF_Data_sharing_MECFS/CFS_396/RRF_T.nii,3610868,461535,a2cfb920,file
RRF_Data_sharing_MECFS/CFS_396/RRF_W.nii,3610868,446946,4caa4a48,file
RRF_Data_sharing_MECFS/CFS_400/RRF_H.nii,3610868,984000,b73af4de,file
RRF_Data_sharing_MECFS/CFS_400/RRF_O.nii,3610868,378032,7c175cef,file
RRF_Data_sharing_MECFS/CFS_400/RRF_T.nii,3610868,458840,50d7a12e,file
RRF_Data_sharing_MECFS/CFS_400/RRF_W.nii,3610868,426297,8025cfc7,file
RRF_Data_sharing_MECFS/CFS_415/RRF_H.nii,3610868,970868,1db48cc0,file
RRF_Data_sharing_MECFS/CFS_415/RRF_O.nii,3610868,369042,ec305ffb,file
RRF_Data_sharing_MECFS/CFS_415/RRF_T.nii,3610868,491924,9ac6fd8a,file
RRF_Data_sharing_MECFS/CFS_415/RRF_W.nii,3610868,487331,3dde68ce,file
RRF_Data_sharing_MECFS/CFS_422/RRF_H.nii,3610868,967410,f05a72c3,file
RRF_Data_sharing_MECFS/CFS_422/RRF_O.nii,3610868,394776,65efaa9c,file
RRF_Data_sharing_MECFS/CFS_422/RRF_T.nii,3610868,466347,4c00ea6b,file
RRF_Data_sharing_MECFS/CFS_422/RRF_W.nii,3610868,476228,0088e704,file
RRF_Data_sharing_MECFS/CFS_423/RRF_H.nii,3610868,970274,0c6340c6,file
RRF_Data_sharing_MECFS/CFS_423/RRF_O.nii,3610868,397339,5b0dc76f,file
RRF_Data_sharing_MECFS/CFS_423/RRF_T.nii,3610868,475048,3a2d43ac,file
RRF_Data_sharing_MECFS/CFS_423/RRF_W.nii,3610868,480277,9b9f5165,file
RRF_Data_sharing_MECFS/CFS_427/RRF_H.nii,3610868,974586,b3237dca,file
RRF_Data_sharing_MECFS/CFS_427/RRF_O.nii,3610868,360209,41835dce,file
RRF_Data_sharing_MECFS/CFS_427/RRF_T.nii,3610868,461893,54c7a1ea,file
RRF_Data_sharing_MECFS/CFS_427/RRF_W.nii,3610868,464701,1f2da094,file
RRF_Data_sharing_MECFS/CFS_430/RRF_H.nii,3610868,1002156,9d964469,file
RRF_Data_sharing_MECFS/CFS_430/RRF_O.nii,3610868,384850,b17a821c,file
RRF_Data_sharing_MECFS/CFS_430/RRF_T.nii,3610868,476000,8f66228a,file
RRF_Data_sharing_MECFS/CFS_430/RRF_W.nii,3610868,498086,e8df3aec,file
RRF_Data_sharing_MECFS/CFS_434/RRF_H.nii,3610868,965828,1628754a,file
RRF_Data_sharing_MECFS/CFS_434/RRF_O.nii,3610868,310555,0f993485,file
RRF_Data_sharing_MECFS/CFS_434/RRF_T.nii,3610868,464301,61f17782,file
RRF_Data_sharing_MECFS/CFS_434/RRF_W.nii,3610868,476402,2b4523ff,file
RRF_Data_sharing_MECFS/CFS_435/RRF_H.nii,3610868,995434,abc7fd23,file
RRF_Data_sharing_MECFS/CFS_435/RRF_O.nii,3610868,396345,d8ad404a,file
RRF_Data_sharing_MECFS/CFS_435/RRF_T.nii,3610868,498868,e13e58de,file
RRF_Data_sharing_MECFS/CFS_435/RRF_W.nii,3610868,501730,5608d7e7,file
RRF_Data_sharing_MECFS/CFS_439/RRF_H.nii,3610868,982392,194c9cbd,file
RRF_Data_sharing_MECFS/CFS_439/RRF_O.nii,3610868,348585,4c3579d5,file
RRF_Data_sharing_MECFS/CFS_439/RRF_T.nii,3610868,447019,252b566e,file
RRF_Data_sharing_MECFS/CFS_439/RRF_W.nii,3610868,434872,319e959f,file
RRF_Data_sharing_MECFS/CFS_440/RRF_H.nii,3610868,969034,bd9ff70b,file
RRF_Data_sharing_MECFS/CFS_440/RRF_O.nii,3610868,390169,1ff01c78,file
RRF_Data_sharing_MECFS/CFS_440/RRF_T.nii,3610868,471054,53e7deb0,file
RRF_Data_sharing_MECFS/CFS_440/RRF_W.nii,3610868,485880,c1e1ab1d,file
RRF_Data_sharing_MECFS/CFS_449/RRF_H.nii,3610868,982201,92966b72,file
RRF_Data_sharing_MECFS/CFS_449/RRF_O.nii,3610868,356209,7e04e502,file
RRF_Data_sharing_MECFS/CFS_449/RRF_T.nii,3610868,455678,93806af5,file
RRF_Data_sharing_MECFS/CFS_449/RRF_W.nii,3610868,449222,9d2a4312,file
RRF_Data_sharing_MECFS/CFS_450/RRF_H.nii,3610868,1005210,0ec7e2a3,file
RRF_Data_sharing_MECFS/CFS_450/RRF_O.nii,3610868,405139,98ae442b,file
RRF_Data_sharing_MECFS/CFS_450/RRF_T.nii,3610868,493580,230a27cf,file
RRF_Data_sharing_MECFS/CFS_450/RRF_W.nii,3610868,500185,5b5522b3,file
RRF_Data_sharing_MECFS/CFS_454/RRF_H.nii,3610868,975426,ad5113ea,file
RRF_Data_sharing_MECFS/CFS_454/RRF_O.nii,3610868,397067,ea86515e,file
